Txn Date,Description,Debit,Credit,Balance
28-02-2026,OPENING BALANCE,,,45800.00
01-03-2026,INB/SALARY CREDITED - NEFT ACME CORP,,155000.00,200800.00
03-03-2026,UPI/Zomato/Food,850.00,,199950.00
05-03-2026,UPI/Amazon/Shopping,4500.00,,195450.00
07-03-2026,EMI/SBI HOME LOAN,35000.00,,160450.00
10-03-2026,UPI/Dmart/Groceries,6500.00,,153950.00
12-03-2026,SIP/ZERODHA MF NIFTY50,15000.00,,138950.00
14-03-2026,UPI/Uber/Travel,450.00,,138500.00
15-03-2026,CREDIT CARD BILL/HDFC,12500.00,,126000.00
20-03-2026,LIC PREMIUM,5000.00,,121000.00
25-03-2026,CASH WITHDRAWAL/ATM,5000.00,,116000.00
28-03-2026,UPI/Swiggy/Food,950.00,,115050.00
